Code-mehvar,Name-Mehvar,Ostan,origin,destination,orgin_en,destination_en,filename
264253,‫مياندوآب - ملکان (ملکان)‬,26 AzarbayjanSharghi,‫مياندوآب,ملکان‬,‫MIANDVAB,MLKAN‬,Daily 264253 ‫مياندوآب - ملکان (ملکان)‬ 
264301,‫هريس - سه راهي هريس‬,26 AzarbayjanSharghi,‫هريس,هريس‬,‫HRIS,HRIS‬,Daily 264301 ‫هريس - سه راهي هريس‬ 
264302,‫سه راهي هريس - اهر‬,26 AzarbayjanSharghi,‫هريس,اهر‬,‫HRIS,AHR‬,Daily 264302 ‫سه راهي هريس - اهر‬ 
264351,‫سه راهي هريس - هريس‬,26 AzarbayjanSharghi,‫هريس,هريس‬,‫HRIS,HRIS‬,Daily 264351 ‫سه راهي هريس - هريس‬ 
264352,‫اهر - سه راهي هريس‬,26 AzarbayjanSharghi,‫اهر,هريس‬,‫AHR,HRIS‬,Daily 264352 ‫اهر - سه راهي هريس‬ 
264402,‫سراب - بستان آباد‬,26 AzarbayjanSharghi,‫سراب,بستانآباد‬,‫SRAB,BSTANABAD‬,Daily 264402 ‫سراب - بستان آباد‬ 
264403,‫بستان آباد - ميانه‬,26 AzarbayjanSharghi,‫بستانآباد,ميانه‬,‫BSTANABAD,MIANH‬,Daily 264403 ‫بستان آباد - ميانه‬ 
264405,‫آزادراه تبريز - زنجان (عوارضي تبريز - بستان‌آباد)‬,26 AzarbayjanSharghi,‫تبريز,زنجان‬,‫TBRIZ,ZNJAN‬,Daily 264405 ‫آزادراه تبريز - زنجان (عوارضي تبريز - بستان‌آباد)‬ 
264406,‫ميانه - مياندوآب (ميانه)‬,26 AzarbayjanSharghi,‫ميانه,مياندوآب‬,‫MIANH,MIANDVAB‬,Daily 264406 ‫ميانه - مياندوآب (ميانه)‬ 
264415,‫جاده قديم بستان آباد - تبريز (تبريز)‬,26 AzarbayjanSharghi,‫بستانآباد,تبريز‬,‫BSTANABAD,TBRIZ‬,Daily 264415 ‫جاده قديم بستان آباد - تبريز (تبريز)‬ 
264452,‫بستان آباد - سراب‬,26 AzarbayjanSharghi,‫بستانآباد,سراب‬,‫BSTANABAD,SRAB‬,Daily 264452 ‫بستان آباد - سراب‬ 
264453,‫ميانه - بستان آباد‬,26 AzarbayjanSharghi,‫ميانه,بستانآباد‬,‫MIANH,BSTANABAD‬,Daily 264453 ‫ميانه - بستان آباد‬ 
264455,‫آزادراه زنجان - تبريز (بستان‌آباد - عوارضي تبريز)‬,26 AzarbayjanSharghi,‫زنجان,تبريز‬,‫ZNJAN,TBRIZ‬,Daily 264455 ‫آزادراه زنجان - تبريز (بستان‌آباد - عوارضي تبريز)‬ 
264456,‫مياندوآب - ميانه (ميانه)‬,26 AzarbayjanSharghi,‫مياندوآب,ميانه‬,‫MIANDVAB,MIANH‬,Daily 264456 ‫مياندوآب - ميانه (ميانه)‬ 
264465,‫جاده قديم تبريز - بستان آباد (تبريز)‬,26 AzarbayjanSharghi,‫تبريز,بستانآباد‬,‫TBRIZ,BSTANABAD‬,Daily 264465 ‫جاده قديم تبريز - بستان آباد (تبريز)‬ 
264501,‫صوفيان - شبستر‬,26 AzarbayjanSharghi,‫صوفيان,شبستر‬,‫SVFIAN,ShBSTR‬,Daily 264501 ‫صوفيان - شبستر‬ 
264502,‫صوفيان - مرند‬,26 AzarbayjanSharghi,‫صوفيان,مرند‬,‫SVFIAN,MRND‬,Daily 264502 ‫صوفيان - مرند‬ 
264503,‫شبستر - تسوج‬,26 AzarbayjanSharghi,‫شبستر,تسوج‬,‫ShBSTR,TSVJ‬,Daily 264503 ‫شبستر - تسوج‬ 
264504,‫تسوج - سلماس (تسوج)‬,26 AzarbayjanSharghi,‫تسوج,سلماس‬,‫TSVJ,SLMAS‬,Daily 264504 ‫تسوج - سلماس (تسوج)‬ 
264551,‫شبستر - صوفيان‬,26 AzarbayjanSharghi,‫شبستر,صوفيان‬,‫ShBSTR,SVFIAN‬,Daily 264551 ‫شبستر - صوفيان‬ 
264552,‫مرند - صوفيان‬,26 AzarbayjanSharghi,‫مرند,صوفيان‬,‫MRND,SVFIAN‬,Daily 264552 ‫مرند - صوفيان‬ 
264553,‫تسوج - شبستر‬,26 AzarbayjanSharghi,‫تسوج,شبستر‬,‫TSVJ,ShBSTR‬,Daily 264553 ‫تسوج - شبستر‬ 
264554,‫سلماس - تسوج (تسوج)‬,26 AzarbayjanSharghi,‫سلماس,تسوج‬,‫SLMAS,TSVJ‬,Daily 264554 ‫سلماس - تسوج (تسوج)‬ 
264701,‫کليبر - جانانلو‬,26 AzarbayjanSharghi,‫کليبر,جانانلو‬,‫KLIBR,JANANLV‬,Daily 264701 ‫کليبر - جانانلو‬ 
264702,‫کليبر - عاشقلو‬,26 AzarbayjanSharghi,‫کليبر,عاشقلو‬,‫KLIBR,AAShGhLV‬,Daily 264702 ‫کليبر - عاشقلو‬ 
264703,‫اسکانلو - اصلاندوز‬,26 AzarbayjanSharghi,‫اسکانلو,اصلاندوز‬,‫ASKANLV,ASLANDVZ‬,Daily 264703 ‫اسکانلو - اصلاندوز‬ 
264751,‫جانانلو - کليبر‬,26 AzarbayjanSharghi,‫جانانلو,کليبر‬,‫JANANLV,KLIBR‬,Daily 264751 ‫جانانلو - کليبر‬ 
264752,‫عاشقلو - کليبر‬,26 AzarbayjanSharghi,‫عاشقلو,کليبر‬,‫AAShGhLV,KLIBR‬,Daily 264752 ‫عاشقلو - کليبر‬ 
264753,‫اصلاندوز - اسکانلو‬,26 AzarbayjanSharghi,‫اصلاندوز,اسکانلو‬,‫ASLANDVZ,ASKANLV‬,Daily 264753 ‫اصلاندوز - اسکانلو‬ 
264801,‫خواجه - ورزقان‬,26 AzarbayjanSharghi,‫خواجه,ورزقان‬,‫KhVAJH,VRZGhAN‬,Daily 264801 ‫خواجه - ورزقان‬ 
264802,‫سه‌راهي خواجه - سه‌راهي هريس‬,26 AzarbayjanSharghi,‫خواجه,هريس‬,‫KhVAJH,HRIS‬,Daily 264802 ‫سه‌راهي خواجه - سه‌راهي هريس‬ 
264851,‫ورزقان - خواجه‬,26 AzarbayjanSharghi,‫ورزقان,خواجه‬,‫VRZGhAN,KhVAJH‬,Daily 264851 ‫ورزقان - خواجه‬ 
264852,‫سه‌راهي هريس - سه‌راهي خواجه‬,26 AzarbayjanSharghi,‫هريس,خواجه‬,‫HRIS,KhVAJH‬,Daily 264852 ‫سه‌راهي هريس - سه‌راهي خواجه‬ 
313101,‫سه‌راه باغچه - نيشابور (ابرش)‬,31 KhorasanRazavi,‫باغچه,نيشابور‬,‫BAGhChH,NIShABVR‬,Daily 313101 ‫سه‌راه باغچه - نيشابور (ابرش)‬ 
313102,‫مشهد - سرخس (مشهد - رضويه)‬,31 KhorasanRazavi,‫مشهد,سرخس‬,‫MShHD,SRKhS‬,Daily 313102 ‫مشهد - سرخس (مشهد - رضويه)‬ 
313103,‫مشهد - چناران (مشهد - تقاطع آزادراه)‬,31 KhorasanRazavi,‫مشهد,چناران‬,‫MShHD,ChNARAN‬,Daily 313103 ‫مشهد - چناران (مشهد - تقاطع آزادراه)‬ 
313104,‫مشهد - فريمان (تپه سلام - سنگ بست)‬,31 KhorasanRazavi,‫مشهد,فريمان‬,‫MShHD,FRIMAN‬,Daily 313104 ‫مشهد - فريمان (تپه سلام - سنگ بست)‬ 
313105,‫آزادراه مشهد - باغچه (مشهد)‬,31 KhorasanRazavi,‫مشهد,باغچه‬,‫MShHD,BAGhChH‬,Daily 313105 ‫آزادراه مشهد - باغچه (مشهد)‬ 
313106,‫مشهد - سدکارده (سه‌راه کارده)‬,31 KhorasanRazavi,‫مشهد,سدکارده‬,‫MShHD,SDKARDH‬,Daily 313106 ‫مشهد - سدکارده (سه‌راه کارده)‬ 
313107,‫مشهد - کلات (سه‌راه کارده)‬,31 KhorasanRazavi,‫مشهد,کلات‬,‫MShHD,KLAT‬,Daily 313107 ‫مشهد - کلات (سه‌راه کارده)‬ 
313108,‫مشهد - سرخس (سرخس)‬,31 KhorasanRazavi,‫مشهد,سرخس‬,‫MShHD,SRKhS‬,Daily 313108 ‫مشهد - سرخس (سرخس)‬ 
313109,‫جاده قديم مشهد - باغچه‬,31 KhorasanRazavi,‫مشهد,باغچه‬,‫MShHD,BAGhChH‬,Daily 313109 ‫جاده قديم مشهد - باغچه‬ 
313110,‫مشهد - سرخس (رضويه - آبروان)‬,31 KhorasanRazavi,‫مشهد,سرخس‬,‫MShHD,SRKhS‬,Daily 313110 ‫مشهد - سرخس (رضويه - آبروان)‬ 
313111,‫مشهد - شانديز‬,31 KhorasanRazavi,‫مشهد,شانديز‬,‫MShHD,ShANDIZ‬,Daily 313111 ‫مشهد - شانديز‬ 
313120,‫جاده قديم مشهد - چناران‬,31 KhorasanRazavi,‫مشهد,چناران‬,‫MShHD,ChNARAN‬,Daily 313120 ‫جاده قديم مشهد - چناران‬ 
313121,‫آزادراه کنارگذر باغچه - چناران (عوارضي مزرعه نمونه)‬,31 KhorasanRazavi,‫باغچه,چناران‬,‫BAGhChH,ChNARAN‬,Daily 313121 ‫آزادراه کنارگذر باغچه - چناران (عوارضي مزرعه نمونه)‬ 
313122,‫فريمان - مشهد (فريمان - سنگ بست)‬,31 KhorasanRazavi,‫فريمان,مشهد‬,‫FRIMAN,MShHD‬,Daily 313122 ‫فريمان - مشهد (فريمان - سنگ بست)‬ 
313130,‫مشهد - کلات (مشهد - چنار)‬,31 KhorasanRazavi,‫مشهد,کلات‬,‫MShHD,KLAT‬,Daily 313130 ‫مشهد - کلات (مشهد - چنار)‬ 
313144,‫مشهد - تربت‌حيدريه (باغچه - رباط سفيد)‬,31 KhorasanRazavi,‫مشهد,تربتحيدريه‬,‫MShHD,TRBTHIDRIH‬,Daily 313144 ‫مشهد - تربت‌حيدريه (باغچه - رباط سفيد)‬ 
313145,‫نيشابور - مشهد (قدمگاه)‬,31 KhorasanRazavi,‫نيشابور,مشهد‬,‫NIShABVR,MShHD‬,Daily 313145 ‫نيشابور - مشهد (قدمگاه)‬ 
313146,‫آزادراه مشهد - باغچه (باغچه)‬,31 KhorasanRazavi,‫مشهد,باغچه‬,‫MShHD,BAGhChH‬,Daily 313146 ‫آزادراه مشهد - باغچه (باغچه)‬ 
313151,‫نيشابور - سه‌راه باغچه (ابرش)‬,31 KhorasanRazavi,‫نيشابور,باغچه‬,‫NIShABVR,BAGhChH‬,Daily 313151 ‫نيشابور - سه‌راه باغچه (ابرش)‬ 
313152,‫سرخس - مشهد (رضويه - مشهد)‬,31 KhorasanRazavi,‫سرخس,مشهد‬,‫SRKhS,MShHD‬,Daily 313152 ‫سرخس - مشهد (رضويه - مشهد)‬ 
313153,‫چناران - مشهد (تقاطع آزادراه - مشهد)‬,31 KhorasanRazavi,‫چناران,مشهد‬,‫ChNARAN,MShHD‬,Daily 313153 ‫چناران - مشهد (تقاطع آزادراه - مشهد)‬ 
313154,‫فريمان - مشهد (سنگ بست - تپه سلام)‬,31 KhorasanRazavi,‫فريمان,مشهد‬,‫FRIMAN,MShHD‬,Daily 313154 ‫فريمان - مشهد (سنگ بست - تپه سلام)‬ 
313155,‫آزادراه باغچه - مشهد (مشهد)‬,31 KhorasanRazavi,‫باغچه,مشهد‬,‫BAGhChH,MShHD‬,Daily 313155 ‫آزادراه باغچه - مشهد (مشهد)‬ 
313156,‫سدکارده - مشهد (سه‌راه کارده)‬,31 KhorasanRazavi,‫سدکارده,مشهد‬,‫SDKARDH,MShHD‬,Daily 313156 ‫سدکارده - مشهد (سه‌راه کارده)‬ 
313157,‫کلات - مشهد (سه‌راه کارده)‬,31 KhorasanRazavi,‫کلات,مشهد‬,‫KLAT,MShHD‬,Daily 313157 ‫کلات - مشهد (سه‌راه کارده)‬ 
313158,‫سرخس - مشهد (سرخس)‬,31 KhorasanRazavi,‫سرخس,مشهد‬,‫SRKhS,MShHD‬,Daily 313158 ‫سرخس - مشهد (سرخس)‬ 
313159,‫جاده قديم باغچه - مشهد‬,31 KhorasanRazavi,‫باغچه,مشهد‬,‫BAGhChH,MShHD‬,Daily 313159 ‫جاده قديم باغچه - مشهد‬ 
313160,‫سرخس - مشهد (آبروان - رضويه)‬,31 KhorasanRazavi,‫سرخس,مشهد‬,‫SRKhS,MShHD‬,Daily 313160 ‫سرخس - مشهد (آبروان - رضويه)‬ 
313161,‫شانديز - مشهد‬,31 KhorasanRazavi,‫شانديز,مشهد‬,‫ShANDIZ,MShHD‬,Daily 313161 ‫شانديز - مشهد‬ 
313170,‫جاده قديم چناران - مشهد‬,31 KhorasanRazavi,‫چناران,مشهد‬,‫ChNARAN,MShHD‬,Daily 313170 ‫جاده قديم چناران - مشهد‬ 
313171,‫آزادراه کنارگذر چناران - باغچه (عوارضي مزرعه نمونه)‬,31 KhorasanRazavi,‫چناران,باغچه‬,‫ChNARAN,BAGhChH‬,Daily 313171 ‫آزادراه کنارگذر چناران - باغچه (عوارضي مزرعه نمونه)‬ 
313172,‫مشهد - فريمان (سنگ بست - فريمان)‬,31 KhorasanRazavi,‫مشهد,فريمان‬,‫MShHD,FRIMAN‬,Daily 313172 ‫مشهد - فريمان (سنگ بست - فريمان)‬ 
313180,‫کلات - مشهد (چنار - مشهد)‬,31 KhorasanRazavi,‫کلات,مشهد‬,‫KLAT,MShHD‬,Daily 313180 ‫کلات - مشهد (چنار - مشهد)‬ 
313194,‫تربت‌حيدريه - مشهد (رباط سفيد - باغچه)‬,31 KhorasanRazavi,‫تربتحيدريه,مشهد‬,‫TRBTHIDRIH,MShHD‬,Daily 313194 ‫تربت‌حيدريه - مشهد (رباط سفيد - باغچه)‬ 
313195,‫مشهد - نيشابور (قدمگاه)‬,31 KhorasanRazavi,‫مشهد,نيشابور‬,‫MShHD,NIShABVR‬,Daily 313195 ‫مشهد - نيشابور (قدمگاه)‬ 
313196,‫آزادراه باغچه - مشهد (باغچه)‬,31 KhorasanRazavi,‫باغچه,مشهد‬,‫BAGhChH,MShHD‬,Daily 313196 ‫آزادراه باغچه - مشهد (باغچه)‬ 
313208,‫آزادراه کنارگذر باغچه - چناران (عوارضي ناظريه)‬,31 KhorasanRazavi,‫باغچه,چناران‬,‫BAGhChH,ChNARAN‬,Daily 313208 ‫آزادراه کنارگذر باغچه - چناران (عوارضي ناظريه)‬ 
313223,‫نيشابور - مشهد (نيشابور)‬,31 KhorasanRazavi,‫نيشابور,مشهد‬,‫NIShABVR,MShHD‬,Daily 313223 ‫نيشابور - مشهد (نيشابور)‬ 
313224,‫تربت حيدريه - مشهد (کمربندي تربت حيدريه)‬,31 KhorasanRazavi,‫تربتحيدريه,مشهد‬,‫TRBTHIDRIH,MShHD‬,Daily 313224 ‫تربت حيدريه - مشهد (کمربندي تربت حيدريه)‬ 
313235,‫مشهد - ميامي‬,31 KhorasanRazavi,‫مشهد,ميامي‬,‫MShHD,MIAMI‬,Daily 313235 ‫مشهد - ميامي‬ 
313249,‫آزادراه کنارگذر باغچه - چناران (عوارضي امرغان)‬,31 KhorasanRazavi,‫باغچه,چناران‬,‫BAGhChH,ChNARAN‬,Daily 313249 ‫آزادراه کنارگذر باغچه - چناران (عوارضي امرغان)‬ 
313258,‫آزادراه کنارگذر چناران - باغچه (عوارضي ناظريه)‬,31 KhorasanRazavi,‫چناران,باغچه‬,‫ChNARAN,BAGhChH‬,Daily 313258 ‫آزادراه کنارگذر چناران - باغچه (عوارضي ناظريه)‬ 
313273,‫مشهد - نيشابور (نيشابور)‬,31 KhorasanRazavi,‫مشهد,نيشابور‬,‫MShHD,NIShABVR‬,Daily 313273 ‫مشهد - نيشابور (نيشابور)‬ 
313274,‫مشهد - تربت حيدريه (کمربندي تربت حيدريه)‬,31 KhorasanRazavi,‫مشهد,تربتحيدريه‬,‫MShHD,TRBTHIDRIH‬,Daily 313274 ‫مشهد - تربت حيدريه (کمربندي تربت حيدريه)‬ 
313285,‫ميامي - مشهد‬,31 KhorasanRazavi,‫ميامي,مشهد‬,‫MIAMI,MShHD‬,Daily 313285 ‫ميامي - مشهد‬ 
313299,‫آزادراه کنارگذر چناران - باغچه (عوارضي امرغان)‬,31 KhorasanRazavi,‫چناران,باغچه‬,‫ChNARAN,BAGhChH‬,Daily 313299 ‫آزادراه کنارگذر چناران - باغچه (عوارضي امرغان)‬ 
313302,‫مشهد - فريمان (عوارضي فريمان)‬,31 KhorasanRazavi,‫مشهد,فريمان‬,‫MShHD,FRIMAN‬,Daily 313302 ‫مشهد - فريمان (عوارضي فريمان)‬ 
313352,‫فريمان - مشهد (عوارضي فريمان)‬,31 KhorasanRazavi,‫فريمان,مشهد‬,‫FRIMAN,MShHD‬,Daily 313352 ‫فريمان - مشهد (عوارضي فريمان)‬ 
313601,‫تايباد - پايانه مرزي دوغارون‬,31 KhorasanRazavi,‫تايباد,پايانهمرزيدوغارون‬,‫TAIBAD,PAIANHMRZIDVGhARVN‬,Daily 313601 ‫تايباد - پايانه مرزي دوغارون‬ 
313602,‫تربت‌حيدريه - تايباد (تايباد)‬,31 KhorasanRazavi,‫تربتحيدريه,تايباد‬,‫TRBTHIDRIH,TAIBAD‬,Daily 313602 ‫تربت‌حيدريه - تايباد (تايباد)‬ 
313651,‫پايانه مرزي دوغارون - تايباد‬,31 KhorasanRazavi,‫پايانهمرزيدوغارون,تايباد‬,‫PAIANHMRZIDVGhARVN,TAIBAD‬,Daily 313651 ‫پايانه مرزي دوغارون - تايباد‬ 
313652,‫تايباد - تربت‌حيدريه (تايباد)‬,31 KhorasanRazavi,‫تايباد,تربتحيدريه‬,‫TAIBAD,TRBTHIDRIH‬,Daily 313652 ‫تايباد - تربت‌حيدريه (تايباد)‬ 
313701,‫تربت‌جام - تايباد (تربت‌جام)‬,31 KhorasanRazavi,‫تربتجام,تايباد‬,‫TRBTJAM,TAIBAD‬,Daily 313701 ‫تربت‌جام - تايباد (تربت‌جام)‬ 
313702,‫تربت‌جام - باخرز (تربت‌جام)‬,31 KhorasanRazavi,‫تربتجام,باخرز‬,‫TRBTJAM,BAKhRZ‬,Daily 313702 ‫تربت‌جام - باخرز (تربت‌جام)‬ 
313703,‫تربت‌جام - صالح‌آباد (تربت‌جام)‬,31 KhorasanRazavi,‫تربتجام,صالحآباد‬,‫TRBTJAM,SALHABAD‬,Daily 313703 ‫تربت‌جام - صالح‌آباد (تربت‌جام)‬ 
313751,‫تايباد - تربت‌جام (تربت‌جام)‬,31 KhorasanRazavi,‫تايباد,تربتجام‬,‫TAIBAD,TRBTJAM‬,Daily 313751 ‫تايباد - تربت‌جام (تربت‌جام)‬ 
313752,‫باخرز - تربت‌جام (تربت‌جام)‬,31 KhorasanRazavi,‫باخرز,تربتجام‬,‫BAKhRZ,TRBTJAM‬,Daily 313752 ‫باخرز - تربت‌جام (تربت‌جام)‬ 
313753,‫صالح‌آباد - تربت‌جام (تربت‌جام)‬,31 KhorasanRazavi,‫صالحآباد,تربتجام‬,‫SALHABAD,TRBTJAM‬,Daily 313753 ‫صالح‌آباد - تربت‌جام (تربت‌جام)‬ 
313801,‫تربت‌حيدريه - سه‌راه شادمهر‬,31 KhorasanRazavi,‫تربتحيدريه,شادمهر‬,‫TRBTHIDRIH,ShADMHR‬,Daily 313801 ‫تربت‌حيدريه - سه‌راه شادمهر‬ 
313802,‫مشهد - تربت‌حيدريه (رباط سنگ - تربت‌حيدريه)‬,31 KhorasanRazavi,‫مشهد,تربتحيدريه‬,‫MShHD,TRBTHIDRIH‬,Daily 313802 ‫مشهد - تربت‌حيدريه (رباط سنگ - تربت‌حيدريه)‬ 
313803,‫تربت حيدريه - رشتخوار‬,31 KhorasanRazavi,‫تربتحيدريه,رشتخوار‬,‫TRBTHIDRIH,RShTKhVAR‬,Daily 313803 ‫تربت حيدريه - رشتخوار‬ 
313804,‫تربت‌حيدريه - تايباد (تربت‌حيدريه)‬,31 KhorasanRazavi,‫تربتحيدريه,تايباد‬,‫TRBTHIDRIH,TAIBAD‬,Daily 313804 ‫تربت‌حيدريه - تايباد (تربت‌حيدريه)‬ 
313805,‫فيض‌آباد - مهنه‬,31 KhorasanRazavi,‫فيضآباد,مهنه‬,‫FIZABAD,MHNH‬,Daily 313805 ‫فيض‌آباد - مهنه‬ 
