SHAHR,START,END,PRO-TOURISM
نوشهر,13981212,13990125,1.00
نوشهر,13990125,13990201,-1.72
نوشهر,13990201,13990208,0.85
نوشهر,13990208,13990215,1.28
نوشهر,13990215,13990229,-0.88
نوشهر,13990229,13990319,-0.10
نوشهر,13990319,13990402,0.13
نوشهر,13990402,13990409,1.89
نوشهر,13990409,13990416,1.22
نوشهر,13990416,13990423,0.65
نوشهر,13990423,13990430,0.82
نوشهر,13990430,13990513,0.80
نوشهر,13990513,13990520,1.14
نوشهر,13990520,13990527,0.31
نوشهر,13990527,13990603,0.82
نوشهر,13990603,13990610,0.71
نوشهر,13990610,13990617,-0.36
نوشهر,13990617,13990624,0.91
نوشهر,13990624,13990631,1.13
نوشهر,13990631,13990707,0.80
نوشهر,13990707,13990721,-0.06
نوشهر,13990721,13990728,0.87
نوشهر,13990728,13990819,1.11
نوشهر,13990819,13990826,1.06
نوشهر,13990826,13990903,0.78
نوشهر,13990903,13990910,0.31
نوشهر,13990910,13990917,-1.01
نوشهر,13990917,13990924,-1.25
نوشهر,13990924,13991001,0.41
نوشهر,13991001,13991008,-0.72
نوشهر,13991008,13991015,0.62
نوشهر,13991015,13991022,0.45
نوشهر,13991022,13991106,0.27
نوشهر,13991106,13991113,0.25
نوشهر,13991113,13991127,0.24
نوشهر,13991127,13991204,1.53
نوشهر,13991204,13991211,-2.40
نوشهر,13991218,14000116,0.89
نوشهر,14000116,14000123,-1.85
نوشهر,14000123,14000130,-1.69
نوشهر,14000130,14000206,-0.05
نوشهر,14000206,14000227,-0.55
نوشهر,14000227,14000303,0.41
نوشهر,14000303,14000310,0.23
نوشهر,14000310,14000324,-0.07
نوشهر,14000324,14000331,0.27
نوشهر,14000331,14000407,0.12
نوشهر,14000407,14000414,0.55
نوشهر,14000414,14000421,0.32
نوشهر,14000421,14000511,-0.18
نوشهر,14000511,14000518,0.38
نوشهر,14000518,14000601,0.71
نوشهر,14000601,14000608,0.09
نوشهر,14000608,14000615,-0.02
نوشهر,14000615,14000622,-0.38
نوشهر,14000622,14000629,0.28
نوشهر,14000629,14000719,0.20
نوشهر,14000719,14000726,0.81
نوشهر,14000726,14000810,0.77
نوشهر,14000810,14000817,0.10
نوشهر,14000817,14000824,0.31
نوشهر,14000824,14000901,0.52
نوشهر,14000901,14000908,-0.13
نوشهر,14000908,14000915,-0.61
نوشهر,14000915,14000922,0.94
نوشهر,14000922,14000929,0.05
نوشهر,14000929,14001006,-0.41
نوشهر,14001118,14001202,-0.34
نوشهر,14001202,14001216,-0.39
نوشهر,14001216,14001223,-0.54
نوشهر,14001223,14010108,1.19
نوشهر,14010108,14010122,0.27
نوشهر,14010122,14010129,-0.61
نوشهر,14010129,14010219,0.40
نوشهر,14010503,14010510,3.51
نوشهر,14010510,14010524,-0.61
نوشهر,14010524,14010531,1.17
نوشهر,14010531,14010607,0.27
نوشهر,14010607,14010614,-1.33
نوشهر,14010614,14010621,0.04
نوشهر,14010725,14010802,3.58
نوشهر,14010823,14010830,0.61
نوشهر,14010830,14010907,0.73
نوشهر,14010907,14010914,-0.37
نوشهر,14010914,14010921,-0.79
نوشهر,14010921,14010928,0.05
نوشهر,14010928,14011012,-0.53
نوشهر,14011012,14011019,0.36
نوشهر,14011019,14011026,-0.02
نوشهر,14011026,14011103,-1.03
نوشهر,14011103,14011110,0.08
نوشهر,14011110,14011208,0.77
نوشهر,14020107,14020128,-3.52
نوشهر,14020329,14020412,-0.14
نوشهر,14020412,14020419,-0.25
نوشهر,14020419,14020509,0.12
نوشهر,14020509,14020516,-1.14
نوشهر,14020516,14020523,-1.84
نوشهر,14020530,14020606,-0.14
نوشهر,14020606,14020627,-2.38
نوشهر,14020717,14020724,-0.53
نوشهر,14020724,14020801,-0.42
نوشهر,14020801,14020808,0.25
نوشهر,14020815,14020822,-0.53
نوشهر,14020822,14020829,-2.71
نوشهر,14020829,14020906,0.85
نوشهر,14020920,14021004,-0.35
نوشهر,14021004,14021011,0.57
نوشهر,14021011,14021018,-3.58
نوشهر,14021102,14021109,0.12
نوشهر,14021109,14021116,-0.05
نوشهر,14021116,14021130,-0.24
نوشهر,14021130,14021214,0.32
نوشهر,14021214,14021221,1.18
نوشهر,14021221,14030127,-0.32
نوشهر,14030127,14030203,-0.01
نوشهر,14030203,14030210,-0.00
نوشهر,14030210,14030224,-0.87
نوشهر,14030224,14030231,-0.18
نوشهر,14030231,14030307,-0.18
نوشهر,14030307,14030321,-0.04
نوشهر,14030321,14030411,-1.59
نوشهر,14030411,14030418,0.21
نوشهر,14030418,14030501,1.40
نوشهر,14030501,14030508,-1.02
نوشهر,14030508,14030515,0.67
نوشهر,14030515,14030522,0.09
نوشهر,14030522,14030529,0.71
نوشهر,14030529,14030619,-2.23
نوشهر,14030619,14030626,-0.82
نوشهر,14030626,14030709,0.65
نوشهر,14030709,14030716,-0.16
نوشهر,14030716,14030723,0.43
نوشهر,14030723,14030730,0.70
نوشهر,14030730,14030807,-1.17
نوشهر,14030807,14030814,-2.38
نوشهر,14030814,14030821,-0.07
نوشهر,14030821,14030828,0.28
نوشهر,14030828,14030905,0.19
نوشهر,14030905,14030912,-0.46
نوشهر,14030912,14030919,-0.52
نوشهر,14030919,14030926,-0.17
نوشهر,14031003,14031010,-1.81
گوشکی,13950101,13950109,-1.82
گوشکی,13950109,13950116,0.80
گوشکی,13950331,13950421,0.33
گوشکی,13950504,13950518,0.73
گوشکی,13950615,13950705,1.68
گوشکی,13950824,13950915,-0.61
گوشکی,13950915,13950922,0.17
گوشکی,13950922,13951006,0.00
گوشکی,13951209,13951216,0.29
گوشکی,13951216,13951223,-0.58
گوشکی,13951223,13960107,-1.24
گوشکی,13960107,13960128,0.14
گوشکی,13960128,13960211,-1.21
گوشکی,13960308,13960322,-1.52
گوشکی,13960419,13960502,-0.57
گوشکی,13960822,13960920,0.19
گوشکی,13961116,13961207,-0.26
گوشکی,13961207,13961214,-0.57
گوشکی,13961214,13961221,-0.09
گوشکی,13961221,13970120,-0.13
گوشکی,13970127,13970203,0.43
گوشکی,13970203,13970217,-0.02
گوشکی,13970217,13970224,-0.87
گوشکی,13970224,13970231,-0.43
گوشکی,13970307,13970328,-0.51
گوشکی,13970328,13970404,-0.23
گوشکی,13970404,13970411,-0.22
گوشکی,13970411,13970425,0.17
گوشکی,13970425,13970501,0.41
گوشکی,13970508,13970515,0.13
گوشکی,13970515,13970522,-0.23
گوشکی,13970522,13970612,-0.07
گوشکی,13970612,13970619,-0.76
گوشکی,13970619,13970702,0.48
گوشکی,13970730,13970821,0.46
گوشکی,13970828,13970912,0.53
گوشکی,13971115,13971129,-2.38
گوشکی,13971220,13980119,-1.33
گوشکی,13980126,13980209,0.40
گوشکی,13980230,13980320,-2.48
گوشکی,13980507,13980514,-0.53
گوشکی,13980514,13980604,-0.16
گوشکی,13980611,13980625,1.30
گوشکی,13980722,13980820,-0.18
گوشکی,13981030,13981114,0.37
گوشکی,13981114,13981128,-0.27
گوشکی,13990215,13990229,-0.07
گوشکی,13990229,13990319,0.06
گوشکی,13990319,13990402,0.13
گوشکی,13990707,13990721,-0.25
گوشکی,13990728,13990819,0.66
گوشکی,13991022,13991106,0.78
گوشکی,13991218,14000116,0.22
گوشکی,14000206,14000227,0.23
گوشکی,14000227,14000303,0.24
گوشکی,14000303,14000310,0.66
گوشکی,14000310,14000324,-0.07
گوشکی,14000324,14000331,0.03
گوشکی,14000331,14000407,0.37
گوشکی,14000407,14000414,-0.04
گوشکی,14000421,14000511,-0.50
گوشکی,14000511,14000518,-1.03
گوشکی,14000518,14000601,0.56
گوشکی,14000601,14000608,-0.11
گوشکی,14000608,14000615,0.06
گوشکی,14000615,14000622,-0.17
گوشکی,14000622,14000629,0.03
گوشکی,14000629,14000719,-0.18
گوشکی,14000719,14000726,0.53
گوشکی,14000726,14000810,-0.11
گوشکی,14000810,14000817,-0.16
گوشکی,14000817,14000824,0.29
گوشکی,14000824,14000901,-0.10
گوشکی,14000908,14000915,-0.01
گوشکی,14000915,14000922,-0.00
گوشکی,14001027,14001104,0.93
گوشکی,14001104,14001111,0.55
گوشکی,14001118,14001202,-0.07
گوشکی,14001202,14001216,0.20
گوشکی,14001223,14010108,0.37
گوشکی,14010108,14010122,0.82
گوشکی,14010122,14010129,-0.29
گوشکی,14010129,14010219,-0.22
گوشکی,14010219,14010226,0.58
گوشکی,14010226,14010302,0.46
گوشکی,14010302,14010309,0.55
گوشکی,14010309,14010323,0.02
گوشکی,14010323,14010330,0.16
گوشکی,14010330,14010406,0.70
گوشکی,14010406,14010413,0.40
گوشکی,14010413,14010503,-0.05
گوشکی,14010503,14010510,0.42
گوشکی,14010510,14010524,0.27
گوشکی,14010524,14010531,0.72
گوشکی,14010531,14010607,-0.80
گوشکی,14010607,14010614,1.57
گوشکی,14010614,14010621,0.74
گوشکی,14010621,14010628,0.08
گوشکی,14010628,14010718,-0.53
گوشکی,14010718,14010725,-0.37
گوشکی,14010725,14010802,0.19
گوشکی,14010802,14010809,1.37
گوشکی,14010809,14010816,-0.39
گوشکی,14010816,14010823,-0.28
گوشکی,14010823,14010830,0.07
گوشکی,14010830,14010907,0.74
گوشکی,14010907,14010914,-0.36
گوشکی,14010914,14010921,0.09
گوشکی,14010921,14010928,0.15
گوشکی,14010928,14011012,0.07
گوشکی,14011012,14011019,0.31
گوشکی,14011103,14011110,0.27
گوشکی,14011110,14011208,0.61
گوشکی,14011208,14011222,-0.51
گوشکی,14020107,14020128,1.54
گوشکی,14020128,14020211,-0.99
گوشکی,14020218,14020301,-0.36
گوشکی,14020301,14020308,0.21
گوشکی,14020308,14020322,-0.06
گوشکی,14020322,14020329,0.94
گوشکی,14020329,14020412,0.20
گوشکی,14020412,14020419,0.15
گوشکی,14020419,14020509,0.17
گوشکی,14020523,14020530,-0.06
گوشکی,14020606,14020627,0.44
گوشکی,14020627,14020717,-1.20
گوشکی,14020717,14020724,0.71
گوشکی,14020801,14020808,0.01
گوشکی,14020808,14020815,-1.59
گوشکی,14020815,14020822,1.48
گوشکی,14020822,14020829,-1.15
گوشکی,14020906,14020913,-2.02
گوشکی,14021011,14021018,2.22
گوشکی,14021018,14021025,0.28
گوشکی,14021025,14021102,-0.24
گوشکی,14021102,14021109,0.42
گوشکی,14021109,14021116,0.42
گوشکی,14021116,14021130,-0.31
گوشکی,14021130,14021214,-1.22
گوشکی,14021221,14030127,-1.05
گوشکی,14030411,14030418,1.97
گوشکی,14030418,14030501,-0.98
گوشکی,14030501,14030508,1.28
گوشکی,14030508,14030515,2.43
گوشکی,14030626,14030709,1.52
گوشکی,14030709,14030716,0.99
گوشکی,14030716,14030723,1.90
گوشکی,14030730,14030807,-0.10
گوشکی,14030807,14030814,0.07
گوشکی,14030814,14030821,-0.06
گوشکی,14030821,14030828,-0.19
گوشکی,14030912,14030919,-1.58
گوشکی,14030919,14030926,0.48
گوشکی,14030926,14031003,3.27
گوشکی,14031017,14031101,0.55
