SHAHR,START,END,PRO-TOURISM
کرج,13980216,13980223,-0.42
کرج,13980223,13980230,-0.72
کرج,13980230,13980320,-1.56
کرج,13980320,13980327,-0.10
کرج,13980327,13980403,-0.14
کرج,13980403,13980410,-2.46
کرج,13980410,13980417,-0.65
کرج,13980417,13980424,-1.64
کرج,13980424,13980431,-1.57
کرج,13980431,13980507,-0.93
کرج,13980507,13980514,-1.44
کرج,13980514,13980604,-1.01
کرج,13980604,13980611,-0.97
کرج,13980611,13980625,-1.45
کرج,13980625,13980701,-1.18
کرج,13980701,13980708,-1.49
کرج,13980708,13980715,-1.33
کرج,13980715,13980722,-1.25
کرج,13980722,13980820,-0.40
کرج,13980820,13980827,-1.51
کرج,13980827,13980904,-0.26
کرج,13980904,13980911,0.05
کرج,13980911,13980918,-0.76
کرج,13980918,13980925,-0.69
کرج,13980925,13981002,-1.84
کرج,13981002,13981009,-1.64
کرج,13981009,13981016,-1.23
کرج,13981016,13981023,-0.59
کرج,13981023,13981030,0.23
کرج,13981030,13981114,-1.68
کرج,13981114,13981128,-1.57
کرج,13981128,13981205,-0.02
کرج,13981205,13981212,-0.19
کرج,13981212,13990125,-1.39
کرج,13990125,13990201,-0.57
کرج,13990201,13990208,-2.29
کرج,13990208,13990215,-0.96
کرج,13990215,13990229,-0.90
کرج,13990229,13990319,-0.55
کرج,13990319,13990402,-1.79
کرج,13990402,13990409,-1.51
کرج,13990409,13990416,-1.78
کرج,13990416,13990423,-1.48
کرج,13990423,13990430,-1.99
کرج,13990430,13990513,-0.25
کرج,13990513,13990520,-3.11
کرج,13990520,13990527,-0.88
کرج,13990527,13990603,-1.16
کرج,13990603,13990610,-2.72
کرج,13990610,13990617,1.55
کرج,13990617,13990624,-2.35
کرج,13990624,13990631,-1.61
کرج,13990631,13990707,-1.20
کرج,13990707,13990721,-0.83
کرج,13990721,13990728,-2.29
کرج,13990728,13990819,0.01
کرج,13990819,13990826,-1.18
کرج,13990826,13990903,-0.83
کرج,13990903,13990910,-0.58
کرج,13990910,13990917,-0.55
کرج,13990917,13990924,0.22
کرج,13990924,13991001,-0.31
کرج,13991001,13991008,-0.22
کرج,13991008,13991015,-0.73
کرج,13991015,13991022,-0.82
کرج,13991022,13991106,-0.54
کرج,13991106,13991113,0.08
کرج,13991113,13991127,0.44
کرج,13991127,13991204,-0.19
کرج,13991204,13991211,-1.34
کرج,13991211,13991218,-0.59
کرج,13991218,14000116,-1.35
کرج,14000116,14000123,0.10
کرج,14000130,14000206,-1.76
کرج,14000206,14000227,-0.31
کرج,14000227,14000303,-1.31
کرج,14000303,14000310,-0.95
کرج,14000310,14000324,-1.47
کرج,14000324,14000331,-1.18
کرج,14000331,14000407,-1.79
کرج,14000407,14000414,-1.36
کرج,14000414,14000421,-0.68
کرج,14000421,14000511,-0.65
کرج,14000511,14000518,-0.70
کرج,14000518,14000601,-0.37
کرج,14000601,14000608,-0.29
کرج,14000608,14000615,-2.10
کرج,14000615,14000622,-1.05
کرج,14000622,14000629,-1.03
کرج,14000629,14000719,-0.59
کرج,14000719,14000726,-1.64
کرج,14000726,14000810,-0.54
کرج,14000810,14000817,-0.17
کرج,14000901,14000908,-1.34
کرج,14000908,14000915,-1.37
کرج,14000915,14000922,-1.11
کرج,14000922,14000929,-0.76
کرج,14000929,14001006,-0.34
کرج,14001006,14001013,-0.98
کرج,14001013,14001020,-0.36
کرج,14001020,14001027,-0.39
کرج,14001027,14001104,-1.06
کرج,14001104,14001111,-0.51
کرج,14001111,14001118,-0.88
کرج,14001118,14001202,0.38
کرج,14001202,14001216,-0.09
کرج,14001216,14001223,-1.42
کرج,14001223,14010108,-0.49
کرج,14010108,14010122,0.61
کرج,14010122,14010129,-1.03
کرج,14010129,14010219,-0.98
کرج,14010219,14010226,-0.86
کرج,14010226,14010302,-1.51
کرج,14010302,14010309,-1.13
کرج,14010309,14010323,-1.98
کرج,14010323,14010330,-1.05
کرج,14010330,14010406,-1.08
کرج,14010406,14010413,-0.83
کرج,14010413,14010503,0.07
کرج,14010503,14010510,-1.10
کرج,14010510,14010524,-1.39
کرج,14010524,14010531,-0.92
کرج,14010531,14010607,0.18
کرج,14010607,14010614,-1.17
کرج,14010614,14010621,-0.80
کرج,14010621,14010628,-1.36
کرج,14010628,14010718,-0.18
کرج,14010718,14010725,-0.04
کرج,14010725,14010802,-1.66
کرج,14010802,14010809,-1.06
کرج,14010809,14010816,-0.66
کرج,14010816,14010823,-0.66
کرج,14010823,14010830,-0.60
کرج,14010830,14010907,-1.56
کرج,14010907,14010914,-0.69
کرج,14010914,14010921,-0.30
کرج,14010921,14010928,-1.08
کرج,14010928,14011012,-0.26
کرج,14011012,14011019,-0.66
کرج,14011019,14011026,-0.22
کرج,14011026,14011103,-0.71
کرج,14011103,14011110,-1.32
کرج,14011110,14011208,-0.36
کرج,14011208,14011222,-0.79
کرج,14011222,14020107,-0.41
کرج,14020107,14020128,0.35
کرج,14020128,14020211,-1.19
کرج,14020211,14020218,-0.99
کرج,14020218,14020301,-0.75
کرج,14020301,14020308,-0.30
کرج,14020308,14020322,-1.17
کرج,14020322,14020329,0.80
کرج,14020329,14020412,-0.40
کرج,14020412,14020419,-1.27
کرج,14020419,14020509,0.09
کرج,14020509,14020516,-1.56
کرج,14020516,14020523,-0.92
کرج,14020523,14020530,-1.71
کرج,14020530,14020606,-1.00
کرج,14020606,14020627,-0.52
کرج,14020627,14020717,-0.37
کرج,14020717,14020724,-0.07
کرج,14020724,14020801,-1.13
کرج,14020801,14020808,-0.51
کرج,14020808,14020815,-0.54
کرج,14020815,14020822,0.01
کرج,14020822,14020829,-0.03
کرج,14020829,14020906,0.58
کرج,14020906,14020913,-1.48
کرج,14020913,14020920,-0.42
کرج,14020920,14021004,-0.58
کرج,14021004,14021011,-0.81
کرج,14021011,14021018,-0.78
کرج,14021018,14021025,0.15
کرج,14021025,14021102,-0.18
کرج,14021102,14021109,-0.49
کرج,14021109,14021116,-0.10
کرج,14021116,14021130,-0.63
کرج,14021130,14021214,-0.45
کرج,14021214,14021221,-0.38
کرج,14021221,14030127,-0.91
کرج,14030127,14030203,-1.40
کرج,14030203,14030210,-0.38
کرج,14030210,14030224,-0.85
کرج,14030224,14030231,-0.13
کرج,14030231,14030307,-1.36
کرج,14030307,14030321,-0.46
کرج,14030321,14030411,-1.54
کرج,14030501,14030508,0.16
کرج,14030508,14030515,-0.77
کرج,14030515,14030522,-0.97
کرج,14030522,14030529,-1.31
کرج,14030529,14030619,-0.50
کرج,14030619,14030626,-1.46
کرج,14030626,14030709,0.09
کرج,14030709,14030716,-0.75
کرج,14030716,14030723,-1.20
کرج,14030723,14030730,-0.66
کرج,14030730,14030807,-0.54
کرج,14030807,14030814,-0.87
کرج,14030814,14030821,-0.66
کرج,14030821,14030828,0.25
کرج,14030828,14030905,-0.65
کرج,14030905,14030912,-0.72
کرج,14030912,14030919,-0.95
کرج,14030919,14030926,-1.19
کرج,14030926,14031003,-0.27
کرج,14031017,14031101,0.74
کرج,14031101,14031115,0.79
کرج,14031115,14031129,-1.60
کرج,14031129,14031206,-0.58
ساوه,13971220,13980119,0.35
ساوه,13980119,13980126,0.03
ساوه,13980126,13980209,0.75
ساوه,13980209,13980216,0.71
ساوه,13980216,13980223,-0.03
ساوه,13980223,13980230,0.12
ساوه,13980230,13980320,0.81
ساوه,13980320,13980327,-0.22
ساوه,13980327,13980403,2.59
ساوه,13980403,13980410,0.18
ساوه,13980410,13980417,-1.76
ساوه,13980417,13980424,0.01
ساوه,13980424,13980431,2.08
ساوه,13980431,13980507,1.01
ساوه,13980507,13980514,0.43
ساوه,13980514,13980604,0.46
ساوه,13980604,13980611,0.57
ساوه,13980611,13980625,0.55
ساوه,13980625,13980701,1.15
ساوه,13980701,13980708,0.91
ساوه,13980708,13980715,-0.01
ساوه,13980715,13980722,-0.61
ساوه,13980722,13980820,-0.27
ساوه,13980820,13980827,-0.14
ساوه,13980827,13980904,0.52
ساوه,13980904,13980911,0.04
ساوه,13980911,13980918,-0.67
ساوه,13980918,13980925,-0.06
ساوه,13980925,13981002,-0.95
ساوه,13981002,13981009,1.56
ساوه,13981009,13981016,-1.89
ساوه,13981016,13981023,-0.50
ساوه,13981023,13981030,-1.78
ساوه,13981030,13981114,-0.08
ساوه,13981114,13981128,1.25
ساوه,13981128,13981205,0.20
ساوه,13981205,13981212,0.39
ساوه,13981212,13990125,-0.23
ساوه,13990125,13990201,0.32
ساوه,13990201,13990208,0.23
ساوه,13990208,13990215,-0.01
ساوه,13990215,13990229,-0.24
ساوه,13990229,13990319,0.09
ساوه,13990319,13990402,-0.23
ساوه,13990402,13990409,-0.69
ساوه,13990409,13990416,-0.48
ساوه,13990416,13990423,1.09
ساوه,13990423,13990430,0.22
ساوه,13990430,13990513,-1.26
ساوه,13990513,13990520,-0.03
ساوه,13990520,13990527,-0.12
ساوه,13990527,13990603,0.03
ساوه,13990603,13990610,0.50
ساوه,13990610,13990617,-0.56
ساوه,13990617,13990624,-0.27
ساوه,13990624,13990631,0.54
ساوه,13990631,13990707,0.24
ساوه,13990707,13990721,0.89
ساوه,13990721,13990728,-0.34
ساوه,13990728,13990819,-0.14
ساوه,13990819,13990826,-0.32
ساوه,13990826,13990903,-0.24
ساوه,13990903,13990910,-1.07
ساوه,13990910,13990917,0.19
ساوه,13990917,13990924,-0.07
ساوه,13990924,13991001,0.62
ساوه,13991001,13991008,0.67
ساوه,13991008,13991015,-0.11
ساوه,13991015,13991022,0.10
ساوه,13991022,13991106,-0.53
ساوه,13991106,13991113,0.30
ساوه,13991113,13991127,-0.98
ساوه,13991127,13991204,-0.73
ساوه,13991204,13991211,-0.08
ساوه,13991211,13991218,1.37
ساوه,13991218,14000116,-2.79
ساوه,14000116,14000123,0.43
ساوه,14000123,14000130,-1.10
ساوه,14000130,14000206,0.18
ساوه,14000206,14000227,-0.95
ساوه,14000227,14000303,0.14
ساوه,14000303,14000310,0.01
ساوه,14000310,14000324,0.70
ساوه,14000324,14000331,-0.12
ساوه,14000331,14000407,-0.45
ساوه,14000407,14000414,-0.48
ساوه,14000414,14000421,-0.40
ساوه,14000421,14000511,-0.25
ساوه,14000511,14000518,-0.33
ساوه,14000518,14000601,0.85
ساوه,14000601,14000608,-0.20
ساوه,14000608,14000615,0.33
ساوه,14000615,14000622,-1.01
ساوه,14000622,14000629,-0.16
ساوه,14000629,14000719,0.83
ساوه,14000719,14000726,-3.58
ساوه,14000726,14000810,-1.25
ساوه,14000810,14000817,-1.30
ساوه,14000817,14000824,-1.35
ساوه,14000824,14000901,0.05
ساوه,14000901,14000908,2.04
ساوه,14000908,14000915,0.52
ساوه,14000915,14000922,-1.31
ساوه,14000922,14000929,-1.13
ساوه,14000929,14001006,-0.58
ساوه,14001006,14001013,0.27
ساوه,14001013,14001020,0.61
ساوه,14001020,14001027,-0.27
ساوه,14001027,14001104,-0.01
ساوه,14001104,14001111,-0.89
ساوه,14001111,14001118,-0.39
ساوه,14001118,14001202,-0.30
ساوه,14001202,14001216,-0.80
ساوه,14001216,14001223,-0.47
ساوه,14001223,14010108,-0.49
ساوه,14010108,14010122,-0.36
ساوه,14010122,14010129,0.33
ساوه,14010129,14010219,0.55
ساوه,14010219,14010226,0.03
ساوه,14010226,14010302,0.03
ساوه,14010302,14010309,-0.54
ساوه,14010309,14010323,0.60
ساوه,14010323,14010330,1.36
ساوه,14010330,14010406,0.09
ساوه,14010406,14010413,-0.76
ساوه,14010413,14010503,1.72
ساوه,14010503,14010510,-0.40
ساوه,14010510,14010524,0.40
ساوه,14010524,14010531,-0.34
ساوه,14010531,14010607,1.30
ساوه,14010607,14010614,0.49
ساوه,14010614,14010621,-1.14
ساوه,14010621,14010628,-0.22
ساوه,14010628,14010718,0.94
ساوه,14010718,14010725,-1.28
ساوه,14010725,14010802,0.99
ساوه,14010802,14010809,-1.40
ساوه,14010809,14010816,0.92
ساوه,14010816,14010823,-0.14
ساوه,14010823,14010830,0.71
ساوه,14010830,14010907,1.00
ساوه,14010907,14010914,-0.64
ساوه,14010914,14010921,1.03
ساوه,14010921,14010928,-1.26
ساوه,14010928,14011012,-0.54
ساوه,14011012,14011019,0.58
ساوه,14011019,14011026,-1.13
ساوه,14011026,14011103,-0.65
ساوه,14011103,14011110,-0.08
ساوه,14011110,14011208,-0.48
ساوه,14011208,14011222,-0.07
ساوه,14011222,14020107,-1.58
ساوه,14020107,14020128,-1.31
ساوه,14020128,14020211,0.02
ساوه,14020211,14020218,0.83
ساوه,14020218,14020301,0.17
ساوه,14020308,14020322,1.26
ساوه,14020322,14020329,0.02
ساوه,14020329,14020412,0.74
ساوه,14020412,14020419,-0.84
ساوه,14020419,14020509,-0.37
ساوه,14020509,14020516,-0.39
ساوه,14020516,14020523,-1.15
ساوه,14020523,14020530,0.03
ساوه,14020530,14020606,1.35
ساوه,14020606,14020627,1.36
ساوه,14020627,14020717,0.22
ساوه,14020717,14020724,0.39
ساوه,14020724,14020801,-0.20
ساوه,14020801,14020808,-0.39
ساوه,14020808,14020815,-0.48
ساوه,14020815,14020822,-0.61
ساوه,14020822,14020829,0.04
ساوه,14020829,14020906,0.07
ساوه,14020906,14020913,-0.17
ساوه,14020913,14020920,-0.01
ساوه,14020920,14021004,-0.13
ساوه,14021004,14021011,-0.25
ساوه,14021011,14021018,0.23
ساوه,14021018,14021025,0.61
ساوه,14021025,14021102,0.87
ساوه,14021102,14021109,0.47
ساوه,14021109,14021116,0.46
ساوه,14021130,14021214,0.18
ساوه,14021214,14021221,1.38
ساوه,14021221,14030127,0.25
ساوه,14030127,14030203,-0.47
ساوه,14030203,14030210,0.20
ساوه,14030210,14030224,0.32
ساوه,14030224,14030231,-1.31
ساوه,14030231,14030307,-2.73
ساوه,14030307,14030321,0.46
ساوه,14030321,14030411,-1.60
ساوه,14030411,14030418,0.86
ساوه,14030418,14030501,-0.15
ساوه,14030501,14030508,0.85
ساوه,14030508,14030515,0.31
ساوه,14030515,14030522,-0.17
ساوه,14030522,14030529,0.92
ساوه,14030529,14030619,-0.93
ساوه,14030619,14030626,0.10
ساوه,14030626,14030709,-1.01
ساوه,14030709,14030716,1.17
ساوه,14030716,14030723,-1.50
ساوه,14030723,14030730,0.06
ساوه,14030730,14030807,0.92
ساوه,14030807,14030814,-2.83
ساوه,14030814,14030821,-0.93
ساوه,14030821,14030828,1.33
ساوه,14030828,14030905,-1.82
ساوه,14030905,14030912,-0.62
ساوه,14030912,14030919,0.13
ساوه,14030919,14030926,0.31
ساوه,14030926,14031003,-1.04
ساوه,14031003,14031010,-2.14
ساوه,14031010,14031017,-0.45
ساوه,14031017,14031101,2.38
ساوه,14031101,14031115,1.51
ساوه,14031115,14031129,-1.55
ساوه,14031129,14031206,-0.19
مشهد,13971220,13980119,-0.01
مشهد,13980119,13980126,0.07
مشهد,13980126,13980209,-1.12
مشهد,13980209,13980216,0.69
مشهد,13980216,13980223,0.76
مشهد,13980223,13980230,1.47
مشهد,13980230,13980320,-0.27
مشهد,13980320,13980327,0.35
مشهد,13980327,13980403,0.32
مشهد,13980403,13980410,0.53
مشهد,13980417,13980424,0.32
مشهد,13980424,13980431,-0.58
مشهد,13980431,13980507,0.75
مشهد,13980507,13980514,0.20
مشهد,13980514,13980604,0.06
مشهد,13980604,13980611,0.10
مشهد,13980611,13980625,-1.01
مشهد,13980625,13980701,0.09
مشهد,13980701,13980708,0.53
مشهد,13980708,13980715,0.82
مشهد,13980715,13980722,0.00
مشهد,13980722,13980820,0.41
مشهد,13980820,13980827,0.38
مشهد,13980827,13980904,0.69
مشهد,13980904,13980911,0.26
مشهد,13980911,13980918,0.01
مشهد,13980918,13980925,0.50
مشهد,13980925,13981002,0.34
مشهد,13981002,13981009,0.31
مشهد,13981009,13981016,0.66
مشهد,13981016,13981023,0.91
مشهد,13981023,13981030,-0.26
مشهد,13981030,13981114,0.19
مشهد,13981114,13981128,1.71
مشهد,13981128,13981205,0.01
مشهد,13981205,13981212,-0.09
مشهد,13981212,13990125,-1.41
مشهد,13990125,13990201,-0.39
مشهد,13990201,13990208,-0.22
مشهد,13990208,13990215,-0.13
مشهد,13990215,13990229,0.11
مشهد,13990319,13990402,0.34
مشهد,13990402,13990409,-0.03
مشهد,13990409,13990416,0.49
مشهد,13990416,13990423,0.27
مشهد,13990423,13990430,0.28
مشهد,13990430,13990513,0.05
مشهد,13990513,13990520,-0.43
مشهد,13990520,13990527,0.38
مشهد,13990527,13990603,-0.57
مشهد,13990603,13990610,-0.98
مشهد,13990610,13990617,1.08
مشهد,13990617,13990624,0.20
مشهد,13990624,13990631,0.05
مشهد,13990631,13990707,0.11
مشهد,13990707,13990721,0.12
مشهد,13990721,13990728,0.29
مشهد,13990728,13990819,-0.27
مشهد,13990819,13990826,-0.81
مشهد,13990826,13990903,0.50
مشهد,13990903,13990910,0.39
مشهد,13990910,13990917,-1.10
مشهد,13990917,13990924,0.05
مشهد,13990924,13991001,0.70
مشهد,13991001,13991008,1.02
مشهد,13991008,13991015,0.39
مشهد,13991015,13991022,0.21
مشهد,13991022,13991106,0.40
مشهد,13991106,13991113,0.14
مشهد,13991113,13991127,0.47
مشهد,13991127,13991204,-0.02
مشهد,13991204,13991211,0.32
مشهد,13991211,13991218,-0.98
مشهد,13991218,14000116,-0.22
مشهد,14000116,14000123,0.66
مشهد,14000123,14000130,-0.00
مشهد,14000130,14000206,0.09
مشهد,14000206,14000227,-0.13
مشهد,14000227,14000303,0.14
مشهد,14000303,14000310,-0.24
مشهد,14000310,14000324,-0.54
مشهد,14000324,14000331,-0.82
مشهد,14000331,14000407,0.34
مشهد,14000407,14000414,-0.27
مشهد,14000414,14000421,0.24
مشهد,14000421,14000511,-0.57
مشهد,14000511,14000518,-0.18
مشهد,14000518,14000601,-1.01
مشهد,14000601,14000608,-0.29
مشهد,14000608,14000615,-0.44
مشهد,14000615,14000622,-0.42
مشهد,14000622,14000629,-0.45
مشهد,14000629,14000719,0.49
مشهد,14000726,14000810,0.84
مشهد,14000810,14000817,0.29
مشهد,14000817,14000824,0.12
مشهد,14000824,14000901,-0.08
مشهد,14000901,14000908,0.12
مشهد,14000908,14000915,0.23
مشهد,14000915,14000922,0.23
مشهد,14000922,14000929,0.02
مشهد,14000929,14001006,-0.57
مشهد,14001006,14001013,-0.05
مشهد,14001013,14001020,-0.21
مشهد,14001020,14001027,-0.50
مشهد,14001027,14001104,0.30
مشهد,14001104,14001111,0.49
مشهد,14001111,14001118,-0.27
مشهد,14001118,14001202,-0.73
مشهد,14001202,14001216,0.30
مشهد,14001216,14001223,0.35
مشهد,14001223,14010108,-0.20
مشهد,14010108,14010122,-1.01
مشهد,14010122,14010129,1.64
مشهد,14010129,14010219,0.46
مشهد,14010219,14010226,0.16
مشهد,14010226,14010302,0.22
مشهد,14010302,14010309,0.19
